X,Y,id,ANNO,MESE,GIORNO,ORA,STRADA_1,MESE_1,GIORNO_1,DATA,ORA_1,STRADA,CIVICO,STRADA_2,TIPO_VA,TIPO_VB
11.250826222153,43.7891314587262,420236,2012,FEBBRAIO,MARTEDI',14.30,VIA GIANFRANCESCO PAGNINI,FEBBRAIO,MARTEDÌ,2012/02/28,14.30,VIA GIANFRANCESCO PAGNINI,,VIA RAFF. LAMBRUSCHINI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2627554612663,43.7705613611268,420962,2012,APRILE,GIOVEDI',11.40,VIA DELL'AGNOLO,APRILE,GIOVEDÌ,2012/04/05,11.40,VIA DELL'AGNOLO,77,,MOTOCICLO A SOLO,VELOCIPEDE
11.2896651962507,43.7584258798189,419730,2012,GENNAIO,VENERDI',16.45,VIA FRANCESCO DATINI,GENNAIO,VENERDÌ,2012/01/20,16.45,VIA FRANCESCO DATINI,55,,VELOCIPEDE,
11.2589513076692,43.7788081721643,420316,2012,MARZO,VENERDI',11.50,VIA CAMILLO CAVOUR,MARZO,VENERDÌ,2012/03/02,11.50,VIA CAMILLO CAVOUR,136/r,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2997504430952,43.7678512355511,419591,2012,GENNAIO,MERCOLEDI',06.45,VIA ARETINA,GENNAIO,MERCOLEDÌ,2012/01/11,06.45,VIA ARETINA,305,,VELOCIPEDE,AUTO IN SOSTA
11.272806071636,43.7639241751459,419583,2012,GENNAIO,GIOVEDI',21.50,LNO FRANCESCO FERRUCCI,GENNAIO,GIOVEDÌ,2012/01/12,21.50,LNO FRANCESCO FERRUCCI,,,VELOCIPEDE,IGNOTO
11.1885850816837,43.7670133163628,419697,2012,GENNAIO,SABATO,10.50,VIA PISANA,GENNAIO,SABATO,2012/01/14,10.50,VIA PISANA,324,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2467171105233,43.7761841989086,420289,2012,FEBBRAIO,MERCOLEDI',18.40,VIA DEL CHIESINO,FEBBRAIO,MERCOLEDÌ,2012/02/29,18.40,VIA DEL CHIESINO,,VIA PISANA,VELOCIPEDE,
11.2696548137915,43.7739311965488,420177,2012,FEBBRAIO,VENERDI',19.45,VIA DELLA MATTONAIA,FEBBRAIO,VENERDÌ,2012/02/24,19.45,VIA DELLA MATTONAIA,43,,VELOCIPEDE,AUTOVETTURA PUBBLICA
11.2414564185352,43.776252013406,419808,2012,GENNAIO,VENERDI',07.45,VIA IL PRATO,GENNAIO,VENERDÌ,2012/01/27,07.45,VIA IL PRATO,56,,AUTOCARRO,VELOCIPEDE
11.2422373506806,43.7924780235131,419873,2012,FEBBRAIO,MERCOLEDI',12.30,VIA FILIPPO CORRIDONI,FEBBRAIO,MERCOLEDÌ,2012/02/01,12.30,VIA FILIPPO CORRIDONI,60,,MOTOCICLO A SOLO,VELOCIPEDE
11.2907579821106,43.7793289844459,420326,2012,MARZO,VENERDI',19.40,VLE TERENZIO MAMIANI,MARZO,VENERDÌ,2012/03/02,19.40,VLE TERENZIO MAMIANI,,VLE EDMONDO DE AMICIS,VELOCIPEDE,MOTOCICLO A SOLO
11.1919037414305,43.799046816101,420584,2012,MARZO,GIOVEDI',08.15,VIA ARTURO FERRARIN,MARZO,GIOVEDÌ,2012/03/15,08.15,VIA ARTURO FERRARIN,,VIA DELLA CUPOLA,VELOCIPEDE,CICLOMOTORE
11.2608833312778,43.78409192706,420156,2012,FEBBRAIO,GIOVEDI',15.15,PZA DELLA LIBERTA',FEBBRAIO,GIOVEDÌ,2012/02/23,15.15,PZA DELLA LIBERTA',6,,VELOCIPEDE,MOTOCICLO A SOLO
11.2583782255191,43.7655016942717,419528,2012,GENNAIO,LUNEDI',11.45,LNO TORRIGIANI,GENNAIO,LUNEDÌ,2012/01/09,11.45,LNO TORRIGIANI,,PZA DE' MOZZI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2527692778348,43.7715219704688,419753,2012,GENNAIO,GIOVEDI',09.30,VIA DE' PECORI,GENNAIO,GIOVEDÌ,2012/01/19,09.30,VIA DE' PECORI,,VIA DE' VECCHIETTI,CICLOMOTORE,VELOCIPEDE
11.2655975730345,43.7697341452277,419807,2012,GENNAIO,GIOVEDI',13.30,VIA DE' MACCI,GENNAIO,GIOVEDÌ,2012/01/26,13.30,VIA DE' MACCI,35,,VELOCIPEDE,
11.1806457105019,43.7936138067311,420782,2012,MARZO,MARTEDI',11.30,VIA PISTOIESE,MARZO,MARTEDÌ,2012/03/27,11.30,VIA PISTOIESE,,VIA DELL'OSTERIA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2085503972044,43.7761164195902,420553,2012,MARZO,DOMENICA,23.35,VIA ANTONIO CANOVA,MARZO,DOMENICA,2012/03/11,23.35,VIA ANTONIO CANOVA,,VIA CESARE MACCARI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2654905865918,43.7678136996419,421538,2012,MAGGIO,SABATO,13.20,VIA DELLE CASINE,MAGGIO,SABATO,2012/05/12,13.20,VIA DELLE CASINE,,VIA DEI MALCONTENTI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2207649343743,43.7934802506931,420555,2012,MARZO,MERCOLEDI',10.20,PIAZZA DELL'ELBA,MARZO,MERCOLEDÌ,2012/03/14,10.20,PIAZZA DELL'ELBA,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2821299603169,43.7692055658251,420477,2012,MARZO,SABATO,15.10,VIA FRANCESCO DE SANCTIS,MARZO,SABATO,2012/03/10,15.10,VIA FRANCESCO DE SANCTIS,80,,VELOCIPEDE,AUTOCARRO
11.2506529683428,43.7695465373829,420461,2012,MARZO,GIOVEDI',07.45,VIA DE' TORNABUONI,MARZO,GIOVEDÌ,2012/03/08,07.45,VIA DE' TORNABUONI,,LNO CORSINI,VELOCIPEDE,
11.2505682203355,43.786052889212,419784,2012,GENNAIO,GIOVEDI',09.10,VIA DELLE CINQUE GIORNATE,GENNAIO,GIOVEDÌ,2012/01/26,09.10,VIA DELLE CINQUE GIORNATE,,VIA DELLO STATUTO,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2109573673235,43.7943890916433,420498,2012,MARZO,DOMENICA,11.10,VIA ALESSANDRO ALLORI,MARZO,DOMENICA,2012/03/11,11.10,VIA ALESSANDRO ALLORI,34,PZA PIETRO MASCAGNI (ALTEZZA PASSO CARRABILE 8265),VELOCIPEDE,
11.2283833488079,43.7896739506473,421092,2012,APRILE,VENERDI',12.20,VIA DI NOVOLI,APRILE,VENERDÌ,2012/04/13,12.20,VIA DI NOVOLI,,(ROTATORIA ALTEZZA VIA FORLANINI),AUTOCARRO,VELOCIPEDE
11.1934528511316,43.7690608697567,420803,2012,MARZO,MERCOLEDI',15.15,VIA BACCIO DA MONTELUPO,MARZO,MERCOLEDÌ,2012/03/28,15.15,VIA BACCIO DA MONTELUPO,141,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.223208732426,43.7900816706485,420669,2012,MARZO,MERCOLEDI',10.15,VIA FRANCESCO BARACCA,MARZO,MERCOLEDÌ,2012/03/14,10.15,VIA FRANCESCO BARACCA,,VIA NICCOLO' PAGANINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.268449997319,43.7712420822807,420768,2012,MARZO,LUNEDI',19.00,BORGO LA CROCE,MARZO,LUNEDÌ,2012/03/26,19.00,BORGO LA CROCE,37,,AUTO IN SOSTA,VELOCIPEDE
11.2577824842075,43.7862180631164,420929,2012,APRILE,MARTEDI',16.15,VIA VENTI SETTEMBRE,APRILE,MARTEDÌ,2012/04/03,16.15,VIA VENTI SETTEMBRE,50,VIA GIULIO CESARE VANINI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2433979117357,43.7821353489747,421485,2012,MAGGIO,GIOVEDI',08.00,VLE BELFIORE,MAGGIO,GIOVEDÌ,2012/05/10,08.00,VLE BELFIORE,32R,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2346953443301,43.7755644095624,424774,2012,NOVEMBRE,GIOVEDI',12.07,PZA VITTORIO VENETO,NOVEMBRE,GIOVEDÌ,2012/11/22,12.07,PZA VITTORIO VENETO,,PONTE DELLA VITTORIA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2609660157373,43.7798622744021,421023,2012,APRILE,MERCOLEDI',13.45,VIA GIORGIO LA PIRA,APRILE,MERCOLEDÌ,2012/04/04,13.45,VIA GIORGIO LA PIRA,,ALTEZZA INTERSEZIONE VIA PIER ANTONIO MICHELI,CICLOMOTORE,VELOCIPEDE
11.2818566397554,43.7702650465694,419514,2012,GENNAIO,DOMENICA,04.51,PZA LEON BATTISTA ALBERTI,GENNAIO,DOMENICA,2012/01/08,04.51,PZA LEON BATTISTA ALBERTI,17,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2437520211999,43.7749760315631,420232,2012,FEBBRAIO,MARTEDI',12.25,VIA PALAZZUOLO,FEBBRAIO,MARTEDÌ,2012/02/28,12.25,VIA PALAZZUOLO,,VIA DI SANTA LUCIA,CICLOMOTORE,VELOCIPEDE
11.2627600503638,43.7699855264493,420288,2012,FEBBRAIO,MERCOLEDI',15.00,VIA GHIBELLINA,FEBBRAIO,MERCOLEDÌ,2012/02/29,15.00,VIA GHIBELLINA,,VIA DE' PEPI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2886855272277,43.7566352456491,419814,2012,GENNAIO,VENERDI',18.30,PZA GINO BARTALI,GENNAIO,VENERDÌ,2012/01/27,18.30,PZA GINO BARTALI,,FRONTE CENTRO COMMERCIALE PROX GIANNOTTI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2362035651418,43.8057162743733,421056,2012,APRILE,MERCOLEDI',12.30,VIA VITTORIO LOCCHI,APRILE,MERCOLEDÌ,2012/04/04,12.30,VIA VITTORIO LOCCHI,47a,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2181441010279,43.7736660942147,425404,2012,DICEMBRE,LUNEDI',09.45,VLE FRANCESCO TALENTI,DICEMBRE,LUNEDÌ,2012/12/31,09.45,VLE FRANCESCO TALENTI,47,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2984372031397,43.7560384817871,425237,2012,DICEMBRE,MERCOLEDI',11.00,VIA DANIMARCA,DICEMBRE,MERCOLEDÌ,2012/12/19,11.00,VIA DANIMARCA,,VIA NORVEGIA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.281783695236,43.76471084889,425086,2012,DICEMBRE,MARTEDI',09.00,PONTE GIOVANNI DA VERRAZZANO,DICEMBRE,MARTEDÌ,2012/12/11,09.00,PONTE GIOVANNI DA VERRAZZANO,,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2398682160118,43.7779934359401,425076,2012,DICEMBRE,LUNEDI',22.30,PLE DI PORTA AL PRATO,DICEMBRE,LUNEDÌ,2012/12/10,22.30,PLE DI PORTA AL PRATO,,ALTEZZA INTERSEZIONE VIA PONTE ALLE MOSSE,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2145634260901,43.7936676501681,425342,2012,DICEMBRE,SABATO,13.00,VIA MONTEGRAPPA,DICEMBRE,SABATO,2012/12/29,13.00,VIA MONTEGRAPPA,,VIA GIOVANNI ANCILLOTTO,VELOCIPEDE,
11.2735871856248,43.7703847882031,425248,2012,DICEMBRE,MERCOLEDI',18.00,VIA VINCENZO GIOBERTI,DICEMBRE,MERCOLEDÌ,2012/12/19,18.00,VIA VINCENZO GIOBERTI,95 fronte,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2485497737447,43.7834526954123,425181,2012,DICEMBRE,DOMENICA,15.30,PIAZZALE CADUTI DELL'EGEO,DICEMBRE,DOMENICA,2012/12/16,15.30,PIAZZALE CADUTI DELL'EGEO,,,VELOCIPEDE,VELOCIPEDE
11.2366421018048,43.8027091904517,425376,2012,DICEMBRE,GIOVEDI',13.00,VIA REGINALDO GIULIANI,DICEMBRE,GIOVEDÌ,2012/12/27,13.00,VIA REGINALDO GIULIANI,150,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2350822875477,43.7753952896437,425220,2012,DICEMBRE,MARTEDI',16.05,PONTE DELLA VITTORIA,DICEMBRE,MARTEDÌ,2012/12/18,16.05,PONTE DELLA VITTORIA,,PZA VITTORIO VENETO,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2544320861369,43.7702200963305,424979,2012,DICEMBRE,MERCOLEDI',09.15,VIA PORTA ROSSA,DICEMBRE,MERCOLEDÌ,2012/12/05,09.15,VIA PORTA ROSSA,,PZA DI MERCATO NUOVO,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2373416327948,43.7820652393741,426517,2012,APRILE,SABATO,20.30,VIA BENEDETTO MARCELLO,APRILE,SABATO,2012/04/07,20.30,VIA BENEDETTO MARCELLO,,,VELOCIPEDE,
11.2346893079034,43.7735895307234,425061,2012,DICEMBRE,VENERDI',23.00,VIA DELLA FONDERIA,DICEMBRE,VENERDÌ,2012/12/07,23.00,VIA DELLA FONDERIA,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2425581146365,43.7740893786942,425458,2012,DICEMBRE,SABATO,18.05,VIA CURTATONE,DICEMBRE,SABATO,2012/12/15,18.05,VIA CURTATONE,,VIA MONTEBELLO,VELOCIPEDE,AUTOVETTURA PRIVATA
11.260357979801,43.7763965175919,425046,2012,DICEMBRE,SABATO,19.45,PZA SANTISSIMA ANNUNZIATA,DICEMBRE,SABATO,2012/12/08,19.45,PZA SANTISSIMA ANNUNZIATA,,,VELOCIPEDE,
11.2147865511053,43.7666603410137,423047,2012,AGOSTO,MARTEDI',20.00,VIA DI SCANDICCI,AGOSTO,MARTEDÌ,2012/08/07,20.00,VIA DI SCANDICCI,86,,MOTOCICLO CON PASSEGGERO,VELOCIPEDE
11.2818881644512,43.7694653273839,424137,2012,OTTOBRE,MARTEDI',09.15,PZA LEON BATTISTA ALBERTI,OTTOBRE,MARTEDÌ,2012/10/16,09.15,PZA LEON BATTISTA ALBERTI,,(USCITA NUOVO PARCHEGGIO),VELOCIPEDE,AUTOVETTURA PUBBLICA
11.2378664038501,43.7907959736461,424399,2012,SETTEMBRE,DOMENICA,00.10,VIA DEL MASSAIO,SETTEMBRE,DOMENICA,2012/09/30,00.10,VIA DEL MASSAIO,,,CICLOMOTORE,VELOCIPEDE
11.2497938726656,43.768169581427,421936,2012,GIUGNO,SABATO,00.30,PZA DE' FRESCOBALDI,GIUGNO,SABATO,2012/06/02,00.30,PZA DE' FRESCOBALDI,,VIA DI SANTO SPIRITO,AUTOVETTURA PUBBLICA,VELOCIPEDE
11.2298784932419,43.7906264937077,424407,2012,OTTOBRE,GIOVEDI',12.37,VIA ENRICO FORLANINI,OTTOBRE,GIOVEDÌ,2012/10/25,12.37,VIA ENRICO FORLANINI,26,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2150856289479,43.7925122428444,422456,2012,LUGLIO,DOMENICA,09.40,VIA FRANCESCO BARACCA,LUGLIO,DOMENICA,2012/07/01,09.40,VIA FRANCESCO BARACCA,153/A,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2388204215965,43.7789636191977,423118,2012,AGOSTO,MARTEDI',23.30,VIA DEL PONTE ALLE MOSSE,AGOSTO,MARTEDÌ,2012/08/14,23.30,VIA DEL PONTE ALLE MOSSE,10/r,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2528166991225,43.7715183957069,422778,2012,LUGLIO,GIOVEDI',18.00,VIA DEGLI STROZZI,LUGLIO,GIOVEDÌ,2012/07/19,18.00,VIA DEGLI STROZZI,,VIA DE' SASSETTI,VELOCIPEDE,IGNOTO
11.2185234144973,43.7973986431258,423288,2012,AGOSTO,GIOVEDI',18.00,VIA MUGELLO,AGOSTO,GIOVEDÌ,2012/08/30,18.00,VIA MUGELLO,,VIA CASENTINO,AUTOVETTURA PRIVATA,VELOCIPEDE
11.257283452008,43.7785175603585,422965,2012,AGOSTO,MERCOLEDI',15.20,VIA VENTISETTE APRILE,AGOSTO,MERCOLEDÌ,2012/08/01,15.20,VIA VENTISETTE APRILE,2,,VELOCIPEDE,AUTOVETTURA PUBBLICA
11.2392418061738,43.7706636621145,423865,2012,OTTOBRE,LUNEDI',12.40,VIA PISANA,OTTOBRE,LUNEDÌ,2012/10/01,12.40,VIA PISANA,7/9,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2811249067114,43.7703483006747,422680,2012,LUGLIO,LUNEDI',14.00,VIA SCIPIONE AMMIRATO,LUGLIO,LUNEDÌ,2012/07/16,14.00,VIA SCIPIONE AMMIRATO,2,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.185616986802,43.8035497786113,421817,2012,MAGGIO,VENERDI',08.30,VIA PRATESE,MAGGIO,VENERDÌ,2012/05/25,08.30,VIA PRATESE,191,,VELOCIPEDE,
11.1947640673784,43.7987248993958,423054,2012,AGOSTO,MERCOLEDI',09.50,VIA PRATESE,AGOSTO,MERCOLEDÌ,2012/08/08,09.50,VIA PRATESE,71,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2303479425749,43.787642793075,424742,2012,NOVEMBRE,VENERDI',11.00,VIA CLAUDIO MONTEVERDI,NOVEMBRE,VENERDÌ,2012/11/02,11.00,VIA CLAUDIO MONTEVERDI,,VIA LUIGI BOCCHERINI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2052956612461,43.7790084523825,423114,2012,AGOSTO,MARTEDI',10.10,VIA PIO FEDI,AGOSTO,MARTEDÌ,2012/08/14,10.10,VIA PIO FEDI,,VIA DEI SABATELLI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2042151603986,43.7692804623567,424797,2012,NOVEMBRE,VENERDI',19.45,VIA PISANA,NOVEMBRE,VENERDÌ,2012/11/23,19.45,VIA PISANA,613,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.1795941862483,43.7651954634537,422357,2012,GIUGNO,MERCOLEDI',07.00,VIA BACCIO DA MONTELUPO,GIUGNO,MERCOLEDÌ,2012/06/27,07.00,VIA BACCIO DA MONTELUPO,,PROSSIMITA' MINERVINI,VELOCIPEDE,AUTOCARRO
11.2484542439854,43.7658693187053,422866,2012,LUGLIO,GIOVEDI',15.40,VIA MAGGIO,LUGLIO,GIOVEDÌ,2012/07/26,15.40,VIA MAGGIO,37,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2043295223719,43.7871869928463,424093,2012,OTTOBRE,DOMENICA,09.00,VLE GIORGIO WASHINGTON,OTTOBRE,DOMENICA,2012/10/14,09.00,VLE GIORGIO WASHINGTON,,52 METRI DALLA VIA DELLE OTTO VIOTTOLE DIREZIONE V,VELOCIPEDE,VELOCIPEDE
11.2213412530792,43.793764791506,423980,2012,OTTOBRE,LUNEDI',15.45,VLE DELLA TOSCANA,OTTOBRE,LUNEDÌ,2012/10/08,15.45,VLE DELLA TOSCANA,2,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.1908881067231,43.7714864256317,422766,2012,LUGLIO,GIOVEDI',08.25,VIA DELLA CASELLA,LUGLIO,GIOVEDÌ,2012/07/19,08.25,VIA DELLA CASELLA,51,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2877594105776,43.7665883210407,421584,2012,MAGGIO,LUNEDI',18.00,LNO ALDO MORO,MAGGIO,LUNEDÌ,2012/05/14,18.00,LNO ALDO MORO,14/b,,VELOCIPEDE,
11.2712654955972,43.7667141699603,424286,2012,OTTOBRE,GIOVEDI',08.45,VLE GIOVANNI AMENDOLA,OTTOBRE,GIOVEDÌ,2012/10/25,08.45,VLE GIOVANNI AMENDOLA,6,,VELOCIPEDE,MOTOCICLO A SOLO
11.2654105995124,43.7799671855872,425216,2012,DICEMBRE,MARTEDI',13.30,VLE GIACOMO MATTEOTTI,DICEMBRE,MARTEDÌ,2012/12/18,13.30,VLE GIACOMO MATTEOTTI,5,,VELOCIPEDE,
11.2196913059286,43.7911429324476,422532,2012,LUGLIO,SABATO,06.30,VIA FRANCESCO BARACCA,LUGLIO,SABATO,2012/07/07,06.30,VIA FRANCESCO BARACCA,,VIA MARIO ROSELLI CECCONI,VELOCIPEDE,AUTOVETTURA PUBBLICA
11.2281221978977,43.7897950280044,423136,2012,AGOSTO,GIOVEDI',20.40,VIA DI NOVOLI,AGOSTO,GIOVEDÌ,2012/08/16,20.40,VIA DI NOVOLI,,ALT COOP,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2687871127568,43.7792000818976,424967,2012,DICEMBRE,LUNEDI',14.00,VIA DEI DELLA ROBBIA,DICEMBRE,LUNEDÌ,2012/12/03,14.00,VIA DEI DELLA ROBBIA,,PROSSIMITÀ VIA GIAMBOLOGNA,CICLOMOTORE,VELOCIPEDE
11.231031170647,43.8018974589362,425104,2012,DICEMBRE,MERCOLEDI',14.30,VIA PANCIATICHI,DICEMBRE,MERCOLEDÌ,2012/12/12,14.30,VIA PANCIATICHI,60,,VELOCIPEDE,AUTO IN SOSTA
11.1934519160818,43.765496616088,424264,2012,OTTOBRE,LUNEDI',11.30,VIA GIULIANO BUGIARDINI,OTTOBRE,LUNEDÌ,2012/10/15,11.30,VIA GIULIANO BUGIARDINI,30,,VELOCIPEDE,
11.2730440859021,43.774994703456,425147,2012,DICEMBRE,VENERDI',11.20,VLE GIUSEPPE MAZZINI,DICEMBRE,VENERDÌ,2012/12/14,11.20,VLE GIUSEPPE MAZZINI,42,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2946857918001,43.7854911270147,421915,2012,MAGGIO,GIOVEDI',17.30,VIA DEL SALVIATINO,MAGGIO,GIOVEDÌ,2012/05/31,17.30,VIA DEL SALVIATINO,1,,VELOCIPEDE,CICLOMOTORE
11.2629998606347,43.7666008805558,424642,2012,OTTOBRE,VENERDI',07.20,LNO DELLA ZECCA VECCHIA,OTTOBRE,VENERDÌ,2012/10/26,07.20,LNO DELLA ZECCA VECCHIA,42,,VELOCIPEDE,AUTOBUS DI LINEA O NON IN EXTRAURBANA
11.2426619863816,43.7730838907806,420876,2012,MARZO,SABATO,12.10,LNO AMERIGO VESPUCCI,MARZO,SABATO,2012/03/31,12.10,LNO AMERIGO VESPUCCI,28,ALL'ALTEZZA DEL PONTE AMERIGO VESPUCCI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2296820745757,43.7861772229365,423137,2012,AGOSTO,GIOVEDI',21.25,VIA PIETRO TOSELLI,AGOSTO,GIOVEDÌ,2012/08/16,21.25,VIA PIETRO TOSELLI,127,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2476863798796,43.7753147661881,421076,2012,APRILE,MERCOLEDI',14.50,PZA DELLA STAZIONE,APRILE,MERCOLEDÌ,2012/04/11,14.50,PZA DELLA STAZIONE,6,,VELOCIPEDE,CICLOMOTORE
11.2135500280002,43.7916835316752,421480,2012,MAGGIO,MERCOLEDI',19.50,VIA ARCANGELO CORELLI,MAGGIO,MERCOLEDÌ,2012/05/09,19.50,VIA ARCANGELO CORELLI,,VIA DEL BARCO,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2686998773444,43.7860699959251,424217,2012,OTTOBRE,SABATO,03.55,CAVALCAVIA DELLE CURE,OTTOBRE,SABATO,2012/10/20,03.55,CAVALCAVIA DELLE CURE,,,VELOCIPEDE,
11.2335022779532,43.7736479269347,421129,2012,APRILE,MARTEDI',07.45,PZA TADDEO GADDI,APRILE,MARTEDÌ,2012/04/17,07.45,PZA TADDEO GADDI,10rosso,,VELOCIPEDE,MOTOCICLO A SOLO
11.2431777694427,43.7820807871202,421423,2012,MAGGIO,SABATO,18.30,VLE BELFIORE,MAGGIO,SABATO,2012/05/05,18.30,VLE BELFIORE,,VLE FRANCESCO REDI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.24104217706,43.7793518177035,422718,2012,LUGLIO,MARTEDI',14.30,VLE BELFIORE,LUGLIO,MARTEDÌ,2012/07/17,14.30,VLE BELFIORE,,,VELOCIPEDE,VELOCIPEDE
11.2499213561233,43.7873949663849,421768,2012,MAGGIO,SABATO,11.15,PZA L. ANTONIO MURATORI,MAGGIO,SABATO,2012/05/12,11.15,PZA L. ANTONIO MURATORI,,,MOTOCICLO A SOLO,VELOCIPEDE
11.2390148737466,43.7502739474381,422163,2012,GIUGNO,LUNEDI',15.50,VIA DEL GELSOMINO,GIUGNO,LUNEDÌ,2012/06/11,15.50,VIA DEL GELSOMINO,83,,VELOCIPEDE,
11.2557981588733,43.7813119153193,422254,2012,GIUGNO,MARTEDI',14.10,VIA DI S.C.D'ALESSANDRIA,GIUGNO,MARTEDÌ,2012/06/19,14.10,VIA DI S.C.D'ALESSANDRIA,,,VELOCIPEDE,
11.2344140585022,43.7938207489637,421658,2012,MAGGIO,VENERDI',13.20,PZA DEL TERZOLLE,MAGGIO,VENERDÌ,2012/05/18,13.20,PZA DEL TERZOLLE,,VLE ALESSANDRO GUIDONI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2791892897607,43.7838468354436,422857,2012,LUGLIO,MERCOLEDI',09.45,VIA GUGLIELMO MARCONI,LUGLIO,MERCOLEDÌ,2012/07/25,09.45,VIA GUGLIELMO MARCONI,35,,VELOCIPEDE,AUTO IN SOSTA
11.2793276824566,43.802720556825,421671,2012,MAGGIO,GIOVEDI',18.30,VIA FAENTINA,MAGGIO,GIOVEDÌ,2012/05/10,18.30,VIA FAENTINA,400,,VELOCIPEDE,
11.2410268212708,43.7967242251739,422108,2012,GIUGNO,LUNEDI',09.20,VLE GIOVAN B. MORGAGNI,GIUGNO,LUNEDÌ,2012/06/11,09.20,VLE GIOVAN B. MORGAGNI,11/R,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2272857082567,43.7731006629762,422062,2012,GIUGNO,SABATO,11.30,VIA BRONZINO,GIUGNO,SABATO,2012/06/09,11.30,VIA BRONZINO,123,,VELOCIPEDE,AUTOCARRO
11.2818000196274,43.7703757531109,421532,2012,APRILE,MERCOLEDI',12.00,CAVALCAVIA DELL'AFFRICO,APRILE,MERCOLEDÌ,2012/04/18,12.00,CAVALCAVIA DELL'AFFRICO,,VIA SCIPIONE AMMIRATO,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2820795830414,43.7631726899009,422920,2012,LUGLIO,SABATO,09.40,VIA POGGIO BRACCIOLINI,LUGLIO,SABATO,2012/07/28,09.40,VIA POGGIO BRACCIOLINI,40,,AUTO IN SOSTA,VELOCIPEDE
11.2206385488544,43.7974037338874,421585,2012,MAGGIO,MARTEDI',09.20,VLE ALESSANDRO GUIDONI,MAGGIO,MARTEDÌ,2012/05/15,09.20,VLE ALESSANDRO GUIDONI,,VIA VALDERA,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2193493355746,43.7912331361935,421891,2012,MAGGIO,MERCOLEDI',09.15,VIA FRANCESCO BARACCA,MAGGIO,MERCOLEDÌ,2012/05/30,09.15,VIA FRANCESCO BARACCA,89,,VELOCIPEDE,AUTOCARRO
11.2712846423245,43.7638573429507,422381,2012,GIUGNO,VENERDI',09.10,PZA FRANCESCO FERRUCCI,GIUGNO,VENERDÌ,2012/06/29,09.10,PZA FRANCESCO FERRUCCI,,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.1979873186233,43.7911901905346,423533,2012,SETTEMBRE,SABATO,17.15,VIA S. BIAGIO A PETRIOLO,SETTEMBRE,SABATO,2012/09/15,17.15,VIA S. BIAGIO A PETRIOLO,2,,VELOCIPEDE,
11.21486421403,43.7804760981348,421522,2012,MAGGIO,VENERDI',08.15,LNO DEI PIOPPI,MAGGIO,VENERDÌ,2012/05/11,08.15,LNO DEI PIOPPI,,VLE DEI PLATANI,VELOCIPEDE,AUTOVETTURA PRIVATA
